,street,latitude,longitude,plz
1191,Haltingerstrasse 99,47.5667132,7.597100199999999,4057
1192,Sperrstrasse 90,47.56559009999999,7.5962597,4057
1193,Wettsteinallee 88,47.560849,7.603766199999999,4058
1194,Hochstrasse 84,47.543916,7.5967663,4053
1195,Herengrabenweg 72,47.55369930000001,7.5706319,4054
1196,In den Ziegelhöfen 116,47.5453984,7.559233000000001,4054
1197,Weiherhofstrasse 70,47.54932050000001,7.558431499999999,4054
1198,Stachelrain 8,47.5578429,7.605311400000001,4058
1200,Rheinländerstrasse 10,47.5637427,7.5779703,4056
1201,Gundeldingerstrasse 135,47.5421664,7.587139700000001,4053
1203,Claragraben 60,47.5616788,7.595530699999999,4058
1204,Sierenzerstrasse 61,47.55893289999999,7.5685907,4055
1205,In den Ziegelhöfen 162,47.5451039,7.556960899999999,4054
1206,"Rümelinbachweg 18, 20",47.55137149999999,7.583953,4054
1207,Paradieshofstrasse 101,47.5481774,7.5592658,4054
1208,Birsfelderstrasse 33,47.5560096,7.616519,4052
1210,"Predigerhofstrasse 25, 27",47.5272487,7.5902376,4059
1212,Riehentorstrasse 7,47.5587023,7.5952163,4058
1213,Peter Rot-Strasse 60,47.5602105,7.6045394,4058
1215,Breisacherstrasse 84,47.5678958,7.588924400000001,4057
1216,Steinbühlallee 97,47.5495188,7.557993600000001,4054
1218,Ahornstrasse 43,47.5572831,7.572054400000001,4055
1219,St. Johanns-Vorstadt 9,47.562664,7.5848371,4056
1220,Lindenhofstrasse 10,47.54698399999999,7.5951118,4052
1221,Bedrettostrasse 9,47.5260629,7.590922099999998,4059
1223,Pfeffelstrasse 14,47.559559,7.5716216,4055
1224,Oberer Rheinweg 85,47.5585896,7.593888799999998,4058
1226,"Stöberstrasse 34, 36",47.5588126,7.571606500000001,4055
1228,Oberalpstrasse 41,47.5490716,7.5641963,4054
1229,"Peter Ochs-Strasse 17, 19",47.5320006,7.5946334,4059
1230,Seltisbergerstrasse 42,47.5288033,7.597943900000001,4059
1231,Bättwilerstrasse 1,47.5499978,7.572434700000001,4054
1232,Alemannengasse 91,47.5580694,7.604129599999999,4058
1236,Paradieshofstrasse 76,47.5495623,7.5594018,4054
1237,In den Ziegelhöfen 86,47.5455681,7.5603359,4054
1238,"Grienstrasse 98, 100",47.5604629,7.565258000000001,4055
1239,Bartenheimerstrasse 30,47.5598274,7.5700058,4055
1240,Pfeffingerstrasse 18,47.5449641,7.5920147,4053
1244,Neuhausstrasse,47.5821204,7.5977519,4057
1246,Fürstensteinerstrasse 59,47.53756120000001,7.5994575,4053
1249,Rheinfelderstrasse 21,47.56010759999999,7.599223899999999,4058
1251,Friedrich Oser-Strasse 28,47.5313935,7.5842204,4059
1253,Gotthelfstrasse 89,47.5562708,7.568407799999999,4054
1254,Gotthardstrasse 21,47.5476693,7.563502199999999,4054
1255,Oberer Batterieweg 66,47.5311183,7.5884558,4059
1259,Kaltbrunnenstrasse 7,47.5451208,7.5746381,4054
1260,Neuweilerstrasse 66,47.54648479999999,7.5610022,4054
1261,Breisacherstrasse 27,47.5647367,7.589312,4057
1262,Gundeldingerstrasse 459,47.5374924,7.6026046,4053
1263,Schertlingasse 24,47.5518259,7.585365399999999,4051
1264,"Clarahofweg 17, 19, 19A, 19B",47.5620908,7.5968341,4058
1265,Gellertstrasse 86,47.5505195,7.613153,4052
1266,Hirzbrunnenallee 20,47.5665838,7.6121292,4058
1267,Riehenstrasse 274,47.56801249999999,7.6130374,4058
1268,Hardstrasse 99,47.5494405,7.606879299999999,4052
1269,Largitzenstrasse 52,47.5668026,7.567683499999998,4056
1270,Arlesheimerstrasse 20,47.5387384,7.600138399999999,4053
1271,Bündnerstrasse 46,47.5588753,7.5678526,4055
1272,Tellstrasse 11,47.5431876,7.5955428,4053
1273,Haltingerstrasse 77,47.5664001,7.595836899999999,4057
1275,Jungstrasse 36,47.5672048,7.5783381,4056
1276,Schöllenenstrasse 28,47.5512112,7.5649718,4054
1277,"Gärtnerstrasse 97, 99",47.5788975,7.591965999999999,4057
1280,Mittlere Strasse 8,47.560629,7.5795035,4056
1281,Gilgenbergerstrasse 19,47.53801310000001,7.6026202,4053
1282,Rosengartenweg 2,47.5590097,7.6034693,4058
1283,In den Ziegelhöfen 30,47.54567979999999,7.560943399999999,4054
1284,Largitzenstrasse 46,47.566936,7.567867299999999,4056
1285,Müllheimerstrasse 52,47.5660645,7.5931017,4057
1286,Schertlingasse 22,47.551806,7.5852457,4051
1288,Oetlingerstrasse 179,47.5680746,7.595975399999999,4057
1289,Klingentalstrasse 72,47.5643485,7.596628099999999,4057
1290,General Guisan-Strasse 165,47.5485496,7.5610156,4054
1291,Speiserstrasse 97,47.5467802,7.611706099999999,4052
1292,Grienstrasse 91,47.5608835,7.565721699999999,4055
1293,Starenstrasse 30,47.5389255,7.587986299999999,4059
1294,Kannenfeldstrasse 64,47.5648633,7.5734021,4056
1295,General Guisan-Strasse 36,47.55153070000001,7.568865,4054
1296,Clarahofweg 34,47.5621343,7.597844,4058
1298,Grenzstrasse,47.58663019999999,7.6000871,4057
1299,Uferstrasse,47.57821970000001,7.586079199999999,4057
1301,In den Ziegelhöfen 137,47.545102,7.558833899999999,4054
1302,Bleichestrasse 13,47.56597989999999,7.6006062,4058
1303,Turnerstrasse 27,47.5609498,7.6006702,4058
1304,Rheinfelderstrasse 8,47.5603668,7.598729,4058
1305,Bruderholzrain 34,47.5375872,7.593504899999998,4059
1306,Bruderholzrain 30d,47.5378299,7.593667699999998,4059
1307,Hirzbrunnenschanze 46,47.566496,7.616700100000001,4058
1308,Gotthardstrasse 4,47.54731229999999,7.564529800000001,4054
1310,"Steinbühlallee 183, 185, 187,189",47.547049,7.5571427,4054
1311,"Steinbühlallee 183, 185, 187, 189",47.547049,7.5571427,4054
1317,Bruderholzallee 45,47.5341771,7.5877062,4059
1322,Dornacherstrasse 263,47.54056689999999,7.5981649,4053
1323,St. Alban-Ring 149,47.550586,7.610748699999999,4052
1324,Sevogelstrasse 99,47.548458,7.6005379,4052
1326,Schönenbuchstrasse 12,47.55804759999999,7.571285400000001,4055
1327,"Missionsstrasse 35, 35A, 35B",47.56001149999999,7.5769375,4055
1328,Käferholzstrasse 126,47.5649083,7.6198042,4058
1329,Hohe Winde-Strasse 35,47.5339062,7.588636299999999,4059
1331,Wanderstrasse 14,47.552912,7.5692594,4054
1332,Hammerstrasse 82,47.5637554,7.5962543,4057
1333,Hüningerstrasse 160,47.5757149,7.581765700000001,4056
1335,Asconastrasse 5,47.5255073,7.590872499999999,4059
1337,Auberg 10,47.5526182,7.5846901,4051
1338,Dornacherstrasse 161,47.542364,7.592362,4053
1339,Lindenhofstrasse 28,47.5467036,7.595964899999999,4052
1340,Hammerstrasse 41,47.5613797,7.597257099999999,4058
1341,Haltingerstrasse 20,47.5655046,7.592924099999999,4057
1342,"Spalentorweg 42, 44",47.5558987,7.579212,4051
1344,Margarethenstrasse 54,47.5461746,7.583217200000001,4053
1345,Buchenstrasse 43,47.5560001,7.569367399999999,4054
1346,Sennheimerstrasse 51,47.55405709999999,7.569615100000001,4054
1347,Schalerstrasse 36,47.5476219,7.5737704,4054
1348,Friedrichstrasse 27,47.5569381,7.57491,4055
1350,Drahtzugstrasse 65,47.564122,7.597836699999999,4057
1352,"Julia Gauss-Strasse 5, 7, 9",47.5679032,7.56537,4056
1353,Hohe Winde-Strasse 112,47.532847,7.592523999999999,4059
1357,Blauensteinerstrasse 14,47.5440584,7.5829266,4053
1358,Gotthelfstrasse 23,47.5525659,7.5688194,4054
1359,"Thiersteinerrain 30, 32, 34, 36, 38, 40, 42, 44, 46, 48",47.537771,7.5967839,4053
1360,Steinenring 40,47.5508707,7.5796106,4051
1361,Grienstrasse 50,47.56173380000001,7.5650365,4055
1362,Holbeinstrasse 88,47.5510476,7.5820687,4051
1363,Lautengartenstrasse 23,47.5531962,7.5966881,4052
1364,Lerchenstrasse 34,47.5387884,7.589685999999999,4059
1366,Gerbergasse 16,47.55713739999999,7.587938299999998,4001
1367,Bruderholzallee 124,47.5320773,7.5910348,4059
1369,Eulerstrasse 62,47.5564567,7.578839999999999,4051
1370,Rudolfstrasse 48,47.553925,7.5750352,4054
1371,Barfüsserplatz 22,47.5549779,7.589187,4051
1374,Schützenmattstrasse 42,47.5552443,7.579748299999999,4051
1375,Wollbacherstrasse 20,47.5667081,7.6191459,4058
1376,Riehenring 111,47.5661911,7.5974442,4058
1377,Luftmattstrasse 27,47.5473969,7.601957899999999,4052
1378,"Sommergasse 10, 12",47.56320820000001,7.5754003,4056
1379,Strassburgerallee 111,47.5608216,7.568581999999998,4055
1380,Maulbeerstrasse 61,47.5677757,7.602698,4058
1381,Wanderstrasse 79,47.5520121,7.5645742,4054
1383,Güterstrasse 223,47.5425717,7.595845,4053
1385,Arnold Böcklin-Strasse 1,47.5509883,7.579052900000001,4051
1387,Knöringerstrasse 10,47.5631259,7.566873500000001,4055
1388,Pfeffingerstrasse 100,47.5417162,7.589245,4053
1389,Winkelriedplatz 4,47.5431075,7.588077699999999,4053
1390,Fasanenstrasse 125,47.5729351,7.610967,4058
1391,Efringerstrasse 1,47.5673347,7.596357899999999,4057
1393,Birsstrasse 94,47.5515869,7.6208616,4052
1395,Binzenstrasse 51,47.5679581,7.6192166,4058
1396,Habsburgerstrasse 13,47.5621287,7.572102699999999,4055
1400,An der hohlen Gasse 2,47.5726931,7.6103947,4058
1402,Sustenstrasse 15,47.5455535,7.559989400000001,4054
1403,Paulusgasse 8,47.5520018,7.577590199999999,4051
1404,Rheinländerstrasse 8,47.5637875,7.5781033,4056
1405,Rümelinbachweg 6,47.5516525,7.585678,4054
1407,Riehenring 155,47.5684577,7.597291500000001,4058
1408,Missionsstrasse 4,47.5588025,7.580149699999999,4055
1409,Neuweilerstrasse 91,47.5459296,7.558596599999999,4054
1411,Vogesenstrasse 45,47.5662616,7.5773789,4056
1412,Feldbergstrasse 2,47.5653227,7.5875419,4057
1413,Hardrain 16,47.5458129,7.6175057,4052
1414,Laufenstrasse 27,47.5416757,7.5994506,4053
1415,Hirzbodenweg 77,47.5485572,7.6073914,4052
1416,Rufacherstrasse 14,47.557993,7.572600899999999,4055
1417,Alemannengasse 4,47.5580053,7.5985226,4058
1418,Laupenring 123,47.547224,7.5677519,4054
1419,Im Holeeletten 11,47.5469192,7.5668479,4054
1420,Holbeinstrasse 10,47.5546663,7.5841323,4051
1421,Haltingerstrasse 25,47.5658458,7.593337099999999,4057
1422,In den Klostermatten 26,47.55126,7.617074400000001,4052
1424,Metzerstrasse 33,47.5644365,7.576842600000001,4056
1425,Metzerstrasse 35,47.5644816,7.5767364,4056
1426,Jacob Burckhardt-Strasse 29,47.5478134,7.6012223,4052
1427,"Blotzheimerstrasse 19, 19A",47.5613708,7.567098199999999,4055
1428,Blotzheimerstrasse 19,47.5613708,7.567098199999999,4055
1429,Blotzheimerstrasse 19A,47.560949,7.567200499999999,4055
1430,Allschwilerstrasse 119,47.5570284,7.5665799,4055
1431,Unterer Batterieweg 90,47.53962929999999,7.586208500000001,4059
1435,Offenburgerstrasse 54,47.5691602,7.5897852,4057
1436,Schönaustrasse 89,47.5689872,7.604548899999999,4058
1437,Austrasse 42,47.55343939999999,7.582500299999999,4051
1441,Schorenweg 35,47.57121859999999,7.610097599999999,4058
1442,Steinentorstrasse 20,47.55184149999999,7.588802599999999,4051
1447,Rebgasse 48,47.5596013,7.595511300000001,4058
1448,Käferholzstrasse 136,47.5647294,7.6200521,4058
1449,Sommergasse 14,47.5634006,7.5752108,4056
1450,"Glaserbergstrasse 14, 16",47.5674126,7.5697674,4056
1452,Largitzenstrasse 39,47.5669518,7.568382,4056
1454,Palmenstrasse 25,47.5563104,7.573705599999999,4055
1455,Kirschblütenweg 18,47.5357771,7.588415800000001,4059
1456,Leuengasse 6,47.5660217,7.5875168,4057
1458,Aeschenvorstadt 15,47.55316639999999,7.593014999999999,4051
1459,Hirzbodenweg 107,47.5476697,7.606196199999999,4052
1460,St. Johanns-Rheinweg,47.564452,7.5841995,
1462,"Kastelstrasse 10, 12",47.5458042,7.574589400000001,4054
1463,Strassburgerallee 131,47.5601478,7.567942599999999,4055
1465,Hirzbrunnenschanze 4,47.5669116,7.615439100000001,4058
1466,Sempacherstrasse 23,47.5441447,7.588348899999999,4053
1467,Jurastrasse 20,47.5428098,7.591866899999999,4053
1468,Efringerstrasse 77,47.5696507,7.596056300000001,4057
1469,St. Johanns-Vorstadt 80,47.5652804,7.583358,4056
1470,Hammerstrasse 106,47.565348,7.595700900000001,4057
1471,Rosengartenweg 9,47.5594385,7.6031087,4058
1472,Neubadstrasse 125,47.54726120000001,7.5665964,4054
1473,Inselstrasse 76,47.5767332,7.590977499999999,4057
1474,Weidengasse 45,47.5539722,7.607690700000001,4052
1477,Kleinriehenstrasse 5,47.56584609999999,7.612286199999999,4058
1479,Lerchenstrasse 109,47.5363803,7.5881586,4059
1480,Dornacherstrasse 307,47.5397536,7.600964899999999,4053
1482,Rheinweilerweg 26,47.572199,7.596271999999999,4057
1483,Holbeinstrasse 65,47.5516173,7.583706200000001,4051
1486,Horburgstrasse 70,47.570431,7.5945597,4057
1487,Güterstrasse 271,47.541645,7.599018199999999,4053
1488,"Socinstrasse 17, 19",47.5573463,7.579534700000001,4051
1489,Paracelsusstrasse 43,47.5654506,7.6121255,4058
1490,Horburgstrasse 91,47.5715984,7.5961077,4057
1491,"Bruderholzrain 26, 28",47.53768549999999,7.5940258,4059
1492,Auf dem Wolf 4,47.5402745,7.613849999999999,4052
1495,Mittlere Strasse 111,47.5635205,7.5757507,4056
1496,Güterstrasse 237,47.5423498,7.5965631,4053
1497,Güterstrasse 239,47.5423227,7.596655999999999,4053
1498,Zürcherstrasse 91,47.55465179999999,7.6108951,4052
1499,Hagenaustrasse,47.5744113,7.568116899999999,4056
1500,Wettsteinallee 80,47.56082259999999,7.603327699999999,4058
1503,Faidostrasse 12,47.5333514,7.586363800000001,4059
1505,Rixheimerstrasse 10,47.56082,7.5690801,4055
1507,Delsbergerallee 44,47.5408705,7.5997464,4053
1509,"Leimgrubenweg 4, 6",47.5370247,7.607320700000001,4053
1511,Peter Ochs-Strasse 11,47.5315775,7.5949111,4059
1512,Vogesenstrasse 35,47.56632399999999,7.5778308,4056
1514,Spalentorweg 23,47.5563205,7.5799438,4051
1516,Walkeweg 1,47.5373396,7.608511199999999,4053
1517,Angensteinerstrasse 14,47.5490054,7.6036356,4052
1518,Rheinsprung 17,47.5582775,7.590020099999999,4051
1519,Feldbergstrasse 115,47.567165,7.5955069,4057
1520,Wanderstrasse 83,47.5519944,7.564309399999999,4054
1521,Saint-Louis-Strasse,47.5716565,7.572201799999999,4056
1523,Hirzbrunnenschanze 3,47.5670453,7.615268599999999,4058
1525,"Blotzheimerstrasse 28, 28A, 30, 32",47.5620117,7.565861,4055
1526,Engelgasse 113,47.5474821,7.6052791,4052
1527,Fabrikstrasse,47.5737013,7.5791551,4056
1528,"Hirzbrunnenallee 7, 9, 11",47.5681798,7.613731399999999,4058
1529,Unterer Batterieweg 113,47.53879999999999,7.5858727,4059
1531,Erlenstrasse 18,47.5680626,7.599337199999999,4058
1532,Heinrichsgasse 21,47.556253,7.5761837,4055
1533,Thannerstrasse 12,47.5546891,7.575382599999999,4054
1534,Thannerstrasse 5,47.554464,7.575541399999999,4054
1535,Arabienstrasse 3,47.5323511,7.587981199999999,4059
1537,Wettsteinallee 7,47.5597127,7.5990708,4058
1538,Speiserstrasse 91,47.5469959,7.6118131,4052
1539,"Bruderholzstrasse 14,16",47.5439892,7.594721600000001,4053
1540,"Heuberg 19, 21",47.5561142,7.586745699999999,4051
1541,Dammerkirchstrasse 18,47.5677297,7.567695199999998,4056
1543,Beim Wasserturm 23,47.5269571,7.593105,4059
1545,Brantgasse 12,47.5644211,7.597400500000001,4057
1546,Dornacherstrasse 185,47.5419223,7.5934936,4053
1547,Erlenstrasse 56,47.56870319999999,7.601674699999999,4058
1548,Wanderstrasse 65,47.5522176,7.5658775,4054
1549,Breisacherstrasse 37,47.5651228,7.5891758,4057
1550,Müllhauserstrasse 88,47.5678164,7.578146599999999,4056
1551,Wasgenring 98,47.5596031,7.564314,4055
1552,Wasgenring 100,47.5594052,7.564326800000001,4055
1554,Zürcherstrasse 149,47.55631700000001,7.614278399999999,4052
1555,Im Sesselacker 39,47.53646149999999,7.5999843,4059
1556,Güterstrasse 136,47.5447701,7.5890255,4053
1557,"Thiersteinerrain 85, 95",47.5370166,7.5965075,4059
1558,Im Sesselacker 73,47.5362415,7.6010117,4059
1561,Spalenring 18,47.5608515,7.5738703,4055
1562,Im Wasenboden 49,47.5706947,7.5703071,4056
1563,Engelgasse 77,47.548934,7.602560400000001,4052
1565,Hebelstrasse 125,47.5639692,7.576535799999999,4056
1566,Predigerhofstrasse 47,47.5253926,7.589980499999999,4059
1570,Schaffhauserrheinweg 101,47.5575296,7.6042741,4058
1571,Gundeldingerrain 53,47.5373922,7.591381999999999,4059
1572,"Horburgstrasse 22, 24, 26, 28",47.5705652,7.5917378,4057
1573,Fatiostrasse 18,47.5670402,7.579350499999999,4056
1574,Lothringerstrasse 17,47.5663764,7.579159799999999,4056
1575,Weiherhofstrasse 170,47.5467131,7.5576154,4054
1576,Zürcherstrasse 69,47.5543018,7.6098573,4052
1578,Freie Strasse 8,47.5573469,7.5885646,4001
1580,In den Schorenmatten 9,47.5703477,7.6090715,4058
1581,Marschalkenstrasse 57,47.549025,7.5731873,4054
1582,Sommergasse 9,47.5630805,7.575125000000001,4056
1585,Kasernenstrasse 36,47.56286189999999,7.5918269,4058
1587,Lautengartenstrasse,47.5531486,7.5961905,4052
1588,Greifengasse 6,47.5608387,7.591528800000001,4058
1592,Haltingerstrasse 76,47.5660764,7.595695699999999,4057
1593,Gempenstrasse 62,47.5434095,7.5858243,4053
1594,"Gotthardstrasse 124, 126",47.5512597,7.561677299999999,4054
1595,Im Heimatland 18,47.5644296,7.615298,4058
1596,"Lehenmattstrasse 106, 108",47.5520868,7.6175288,4052
1597,Rheingasse 23,47.560191,7.592334799999999,4058
1598,Markgräflerstrasse 44,47.5699111,7.593216000000001,4057
1599,Holeestrasse 73,47.5449991,7.5707884,4054
1600,Bündnerstrasse 71,47.5588825,7.5653088,4055
1602,Drahtzugstrasse 32,47.5633632,7.596147399999999,4057
1604,Westquaistrasse 62,47.5873998,7.5894513,4057
1606,St. Alban-Ring 186,47.5492476,7.609628499999999,4052
1608,Hardrain 22,47.5455578,7.6171881,4052
1609,General Guisan-Strasse 61,47.5502286,7.567134800000001,4054
1610,Riehenstrasse 129,47.56438259999999,7.604415,4058
1612,St. Johanns-Vorstadt 24,47.5632643,7.5848609,4056
1613,Rebgasse 37,47.5598665,7.5956881,4058
1615,"Peter Ochs-Strasse 35, 35A",47.5305438,7.5944698,4059
1616,Grellingerstrasse 48,47.54951620000001,7.6061161,4052
1618,Angensteinerstrasse 16,47.5490673,7.603716500000001,4052
1619,Schützenmattstrasse 10,47.5571367,7.5822778,4051
1620,Bristenweg 22,47.5496709,7.5671335,4054
1621,Stadthausgasse 11,47.55853339999999,7.5868587,4051
1623,Dornacherstrasse 41,47.5449919,7.585635799999999,4053
1625,Sperrstrasse 97,47.5659673,7.596632899999999,4057
1629,Hans Huber-Strasse 21,47.5452214,7.5805919,4053
1631,Angensteinerstrasse 42,47.5498304,7.604688599999999,4052
1632,Sissacherstrasse 29,47.5463721,7.608477499999999,4052
1633,Salinenstrasse 16,47.5468924,7.608850500000001,4052
1634,Waldenburgerstrasse 10,47.5552297,7.608744299999999,4052
1635,Turnerstrasse 12,47.5613311,7.5998613,4058
1636,Vogesenstrasse 100,47.56823139999999,7.576209899999999,4056
1637,St. Alban-Ring 257,47.5464357,7.6074942,4052
1638,Mittlere Strasse 10,47.5607208,7.579400400000001,4056
1639,Blauenstrasse 52,47.5544134,7.5727115,4054
1640,Jacob Burckhardt-Strasse 33,47.547708,7.6012102,4052
1641,Neubadstrasse 112,47.54771969999999,7.5667967,4054
1642,Bruderholzallee 22,47.5347803,7.5872841,4059
1643,Krachenrain 9,47.5362053,7.5911661,4059
1645,"Palmenstrasse 7, 9",47.55685769999999,7.5743784,4055
1646,Mülhauserstrasse 158,47.5658783,7.5744943,4056
1647,Lehenmattstrasse,47.5482233,7.6211387,4052
1648,Flughafenstrasse 58,47.5683474,7.570301300000001,4056
1649,Kembserweg 14,47.5611417,7.5718248,4055
1650,Morgartenring 163,47.5509853,7.5660075,4054
1651,Im langen Loh 147B,47.5511522,7.561265199999999,4054
1654,Wettsteinallee 76,47.560814,7.603101799999998,4058
1656,Römergasse 26,47.5583092,7.599892000000001,4058
1657,Im Wasenboden 51,47.5707397,7.570295199999999,4056
1658,Drosselstrasse 45,47.53740570000001,7.5878891,4059
1659,"Martinsgasse 6, 8",47.5582429,7.588957100000001,4051
1661,Im langen Loh 218,47.54808680000001,7.559863399999998,4054
1662,Passwangstrasse 46,47.5351086,7.5936116,4059
1663,Passwangstrasse 52,47.5349163,7.593327200000001,4059
1665,Claragraben 8,47.5596973,7.5976773,4058
1666,Kilchgrundstrasse 28,47.5765842,7.640445,4125
1668,Kanonengasse 35,47.5529327,7.584903499999999,4051
1669,Paradieshofstrasse 71A,47.5493551,7.559720199999999,4054
1674,Hirzbodenweg 40,47.5501314,7.6080107,4052
1675,"Münsterplatz 1, 2",47.5571876,7.5912393,4051
1676,Hardstrasse 120,47.5482958,7.608575999999999,4052
1678,Neuhausstrasse 40,47.5823189,7.595870499999999,4057
1679,"Gellertstrasse 37, 37A",47.5518868,7.613011299999999,4052
1682,Haltingerstrasse 97,47.5666631,7.5970053,4057
1683,Glaserbergstrasse 48,47.5664159,7.5683431,4056
1685,Bartenheimerstrasse 8,47.5604504,7.5707203,4055
1687,Frobenstrasse 47,47.5441742,7.5855653,4053
1688,Marignanostrasse 90,47.5326087,7.584141199999999,4059
1689,Bruderholzstrasse 74,47.5420576,7.5931486,4053
1690,Landskronstrasse 87,47.567205,7.5748314,4056
1691,Largitzenstrasse 80,47.5661612,7.5667971,4056
1692,Schweizergasse 38,47.5500012,7.577230399999999,4054
1693,Sommergasse 2,47.563084,7.575523,4056
1695,Sierenzerstrasse 81,47.5576742,7.5681891,4055
1696,Petersplatz 17,47.559553,7.5841776,4051
1698,Lenzgasse 3,47.5677706,7.5713098,4056
1700,Haltingerstrasse 18,47.5654794,7.592817199999999,4057
1702,Wielandplatz 8,47.5527698,7.5706748,4054
1703,Schäferweg 61,47.5847755,7.594814299999999,4057
1704,Bläsiring 124,47.5685076,7.5936106,4057
1706,Pruntruterstrasse 21,47.5455623,7.581137000000001,4053
1707,Sperrstrasse 96,47.56568859999999,7.596565699999999,4057
1708,Sperrstrasse 98,47.56572449999999,7.596658799999999,4057
1711,Spalenring 1,47.5615016,7.574351200000001,4055
1712,Rixheimerstrasse 9,47.5605868,7.569391899999999,4055
1714,Gotthardstrasse 26,47.5479838,7.5637553,4054
1715,Rudolfstrasse 42,47.5541493,7.574963100000001,4054
1717,Peter Rot-Strasse 104,47.5623323,7.604249199999999,4058
1718,Peter Rot-Strasse 108,47.5626469,7.6043697,4058
1719,Kohlenberg,47.5545092,7.5876381,4051
1722,Riehenstrasse 324,47.569896,7.616445700000001,4058
1723,Markircherstrasse 19,47.5657291,7.5631325,4055
1724,Wanderstrasse 27,47.5524934,7.568575099999999,4054
1726,Walkeweg 36,47.5384785,7.6120378,4053
1727,Steinenring 12,47.552339,7.5776749,4051
1728,Spalenring 144,47.5549946,7.575609200000001,4055
1729,Kannenfeldstrasse 18,47.5627039,7.5740386,4056
1730,Wasserstrasse 11,47.5698023,7.5797403,4056
1731,Lothringerstrasse  11,47.5661603,7.5793586,4056
1732,Nonnenweg 35,47.5581961,7.5758433,4055
1733,"Frobenstrasse 70, 72",47.54358,7.5842536,4053
1734,Jurastrasse 7,47.5430895,7.592539599999999,4053
1735,"Liesbergerstrasse 23,",47.5411873,7.596303899999999,4053
1736,"Gellertstrasse 2, 2",47.55241059999999,7.6053476,4052
1737,Sperrstrasse 77,47.565583,7.5952561,4057
1738,"Sperrstrasse 69, 71",47.5654799,7.594980800000001,4057
1739,Hagenbachstrasse 10,47.5477054,7.600046,4052
1741,Drahtzugstrasse 55,47.5639293,7.597124699999999,4057
1743,Oberer Rheinweg 25,47.5597855,7.5920023,4058
1747,Neuweilerstrasse 6,47.5468719,7.5639698,4054
1749,Friedrichstrasse 11,47.5564335,7.574356000000001,4055
1750,Bättwilerstrasse 12,47.5495697,7.5725457,4054
1751,Florastrasse 18,47.5647066,7.5902562,4057
1752,Holeestrasse 9,47.5442755,7.574373,4054
1753,Sierenzerstrasse 2,47.5608107,7.570269400000001,4055
1754,Im Holeeletten 32,47.5464162,7.5662224,4054
1755,Gärtnerstrasse 46,47.5759728,7.5913704,4057
1757,Riehenring 187,47.5703642,7.597403399999999,4058
1764,Asconastrasse 3,47.5255857,7.591241099999999,4059
1765,Ackerstrasse 33,47.57832459999999,7.5899175,4057
1766,Giornicostrasse 222,47.5269115,7.5935297,4059
1769,Nufenenstrasse 30,47.55003500000001,7.5631225,4054
1770,Brunnmattstrasse 10,47.54034739999999,7.590174699999999,4053
1771,Marignanostrasse 4,47.53590579999999,7.586291199999999,4059
1772,Sulzerstrasse 26,47.5538481,7.5715808,4054
1775,"Gundeldingerrain 5, 7",47.5386361,7.5960474,4053
1776,Claragraben 125,47.5643629,7.592588599999999,4057
1777,Rennweg 51,47.5509103,7.607418300000001,4052
1778,Rufacherstrasse 60,47.5594122,7.5693326,4055
1780,Mittlere Strasse 157,47.5649703,7.574146499999999,4056
1782,Schönaustrasse 87,47.5689514,7.604402599999999,4058
1783,Im langen Loh 155,47.5508016,7.5611449,4054
1784,Landskronstrasse 73,47.5674924,7.5753514,4056
1786,Oberwilerstrasse 108,47.5467565,7.5754553,4054
1789,Streitgasse 4,47.55534489999999,7.5904901,4051
1790,Freie Strasse 43,47.5564606,7.590094700000001,4001
1791,Hirzbrunnenstrasse 21,47.5678135,7.614197099999998,4058
1792,Homburgerstrasse 46,47.5546842,7.612728199999999,4052
1793,Wanderstrasse 9,47.55268040000001,7.570179999999999,4054
1795,"Spalenring 78, 80",47.5583414,7.574608,4055
1796,Maulbeerstrasse 36,47.5670492,7.6012872,4058
1797,Kandererstrasse 34,47.5656487,7.590869700000001,4057
1798,Erlenstrasse 58,47.568739,7.601809100000001,4058
1800,Stöberstrasse 13,47.5590546,7.5723113,4055
1801,Paradieshofstrasse 147,47.5468286,7.559023699999999,4054
1802,Predigerhofstrasse 69,47.5242623,7.5905345,4059
1804,Gotthardstrasse 48,47.5486499,7.5631857,4054
1807,Tüllingerstrasse 54,47.5681226,7.6175427,4058
1808,Andreas Heusler-Strasse 4,47.5477997,7.6033008,4052
1809,Steinenvorstadt 48,47.5523083,7.587970599999999,4051
1810,Holeestrasse 1,47.5441539,7.5751084,4054
1811,Badenstrasse,47.5802858,7.596939,4057
1812,Maulbeerstrasse 12,47.566618,7.5997668,4058
1813,Birsstrasse 70,47.5521459,7.6199602,4052
1815,Hirzbrunnenallee 55,47.5670588,7.6132469,4058
1816,Hagentalerstrasse 53,47.56212379999999,7.570286,4055
1821,Allschwilerstrasse 11,47.5557063,7.574587999999999,4055
1822,Burgfelderstrasse 185,47.5663122,7.5644759,4055
1823,Alemannengasse 11,47.5581515,7.5991122,4058
1824,Paracelsusstrasse 28,47.5649084,7.613851199999999,4058
1825,Rheinländerstrasse 18,47.5635272,7.5776508,4056
1826,Neuhausstrasse 18,47.5824292,7.594036500000001,4057
1827,Leimgrubenweg 10,47.5369955,7.6067593,4053
1828,Steinbühlallee 83,47.5499143,7.558140599999999,4054
1829,Oberalpstrasse 45,47.5491615,7.5641566,4054
